y_true,y_pred
18,31
48,36
45,23
29,37
27,23
59,38
33,34
26,34
27,34
55,31
26,32
48,40
38,31
39,35
33,25
44,27
27,23
38,23
24,37
41,38
23,34
30,41
27,33
22,34
24,20
28,33
36,40
47,31
50,29
46,41
36,38
27,31
74,29
32,35
44,38
41,36
22,34
28,24
40,23
66,24
38,45
28,36
56,23
17,20
19,31
32,34
40,29
37,35
48,23
28,33
60,31
31,41
61,36
31,34
26,34
36,35
61,24
57,23
36,30
24,22
62,31
62,43
28,23
38,35
57,20
20,33
36,40
45,40
21,35
40,47
32,34
25,36
23,23
23,23
40,37
37,23
42,35
42,36
63,36
56,41
41,25
59,33
47,30
22,23
42,33
54,36
18,23
19,36
72,28
56,18
34,33
31,37
62,27
68,36
29,38
38,40
49,31
37,35
39,36
34,43
65,36
49,36
54,36
47,38
28,36
21,23
35,36
30,34
21,35
20,20
25,33
27,33
35,47
37,36
33,35
39,33
58,24
42,38
30,23
17,31
33,35
39,40
29,36
29,36
66,36
44,37
26,39
56,38
53,31
37,41
45,33
31,38
32,38
17,21
50,40
38,23
26,40
26,33
32,38
27,33
27,40
18,26
51,23
27,38
29,33
30,34
42,33
25,33
43,31
35,40
37,29
30,24
20,31
28,33
41,35
34,34
48,30
36,23
40,73
42,38
42,33
35,23
39,35
39,34
62,34
59,37
17,25
29,33
74,35
31,53
56,36
46,36
46,36
46,49
41,23
40,35
22,25
29,25
67,35
34,33
43,33
35,38
38,34
48,33
46,28
51,31
31,31
36,23
29,31
26,37
40,35
33,23
22,27
33,31
48,33
46,45
41,35
31,42
26,31
57,23
26,23
41,36
30,23
57,33
32,28
20,37
29,42
20,23
28,28
29,36
26,23
44,60
41,45
41,35
37,33
57,40
46,35
54,31
45,34
43,36
36,38
56,35
27,28
18,23
18,23
52,23
47,38
67,30
37,36
53,33
24,25
63,39
28,40
45,28
65,34
40,25
39,41
31,38
28,32
46,42
40,30
31,33
70,36
26,33
28,33
34,36
30,33
33,33
57,30
26,56
37,37
45,41
45,35
34,31
39,39
28,30
40,69
45,33
22,36
49,38
50,39
30,33
25,24
24,36
27,33
43,38
38,62
31,21
37,33
42,36
32,33
38,35
26,36
19,25
28,33
28,33
47,27
24,23
51,23
38,35
18,27
18,24
20,23
75,42
36,41
24,37
42,36
44,37
34,34
44,42
40,36
31,22
71,35
42,36
31,33
23,31
42,29
29,25
33,34
32,33
39,33
29,37
22,34
47,36
40,35
28,23
58,20
29,85
27,23
28,27
45,35
34,34
36,31
41,23
26,33
47,34
36,36
58,36
25,34
19,25
43,33
65,45
31,43
26,25
32,23
46,25
34,33
27,33
57,23
32,28
23,34
30,38
27,44
29,23
36,33
41,35
38,23
50,24
66,33
54,37
22,23
21,28
64,24
21,33
17,27
42,35
23,29
43,28
24,24
49,23
48,37
62,36
30,33
27,18
37,35
33,64
31,43
63,33
50,41
34,67
41,68
40,43
60,33
51,23
39,40
44,36
41,17
26,23
66,31
39,35
20,33
19,31
29,35
40,40
33,35
51,31
55,23
68,17
21,21
37,28
37,35
23,28
22,23
47,34
39,36
42,36
59,20
39,35
50,33
30,38
30,29
41,34
20,35
40,38
56,29
39,20
17,18
42,33
54,23
34,34
42,36
46,23
50,21
67,35
71,29
30,34
28,28
38,41
31,34
45,24
37,23
64,31
48,26
43,33
48,33
44,33
21,56
19,38
37,36
47,33
38,43
34,43
45,17
61,31
39,33
46,33
34,42
25,25
21,35
31,38
27,38
45,65
45,31
36,37
42,23
62,41
32,40
53,18
36,40
35,33
32,36
23,25
29,34
38,38
69,22
30,32
24,23
27,35
42,23
26,25
30,38
33,33
53,42
53,38
53,30
54,31
57,34
22,35
26,31
62,32
37,38
35,39
24,28
23,25
35,41
29,33
42,36
42,38
33,35
66,39
33,26
33,32
63,37
27,23
56,55
49,33
34,41
28,23
68,31
41,23
33,28
43,34
46,34
19,27
30,25
29,36
18,23
23,29
59,34
25,23
59,79
77,25
48,23
19,36
33,21
42,41
43,53
28,35
64,25
37,41
27,23
43,33
32,17
25,23
35,36
41,35
30,45
19,23
51,34
41,34
53,30
50,35
23,35
38,33
48,20
67,33
34,36
63,40
23,20
49,35
65,30
24,32
22,35
20,23
26,35
31,33
52,39
28,33
42,26
50,33
74,37
50,35
49,25
22,34
50,72
28,43
35,28
22,35
28,20
50,36
42,37
19,29
18,22
17,36
52,33
51,17
37,34
39,43
36,25
29,23
66,35
60,35
43,24
18,31
45,37
26,34
47,43
43,33
52,36
60,20
18,33
38,35
30,34
54,17
50,65
31,31
60,26
20,31
39,42
33,18
47,31
27,25
46,22
28,31
21,23
35,36
60,35
26,34
81,34
31,33
31,26
51,40
37,37
36,33
47,31
57,37
23,23
36,36
52,33
27,23
24,23
43,35
32,33
37,39
23,33
47,47
41,35
35,35
89,32
61,35
47,39
33,22
29,44
17,18
53,23
44,34
61,69
43,41
44,36
47,37
23,33
66,36
41,28
37,45
23,36
46,20
39,41
46,36
62,46
27,35
32,31
46,45
54,24
37,23
21,28
19,23
41,23
47,40
55,71
32,34
41,36
69,31
32,36
27,23
35,35
33,45
43,23
34,35
31,31
57,36
18,21
46,33
52,24
35,22
42,31
44,34
17,20
29,33
45,44
21,27
25,21
20,36
32,34
38,42
52,36
52,38
32,42
40,28
24,33
18,22
75,35
23,28
67,30
43,38
45,37
17,23
32,29
44,28
28,34
46,28
37,34
67,33
41,36
20,26
48,26
25,31
17,23
37,24
25,31
41,40
23,23
42,35
38,36
51,35
28,25
51,31
33,59
25,33
52,23
35,50
56,51
38,40
32,36
38,36
45,38
53,43
25,24
64,35
35,33
27,27
27,30
42,36
62,17
55,31
18,21
53,33
36,33
28,35
48,88
27,71
32,35
31,33
22,33
47,36
51,39
28,23
29,22
36,41
41,85
37,23
34,27
19,36
60,35
19,23
56,31
56,38
35,33
36,43
20,29
46,75
27,33
27,36
32,33
23,41
18,23
53,52
38,34
19,28
24,35
58,25
31,31
33,23
23,18
22,23
39,61
27,33
53,25
27,30
47,23
49,38
50,35
52,37
56,38
46,36
31,26
44,35
19,18
30,31
64,85
44,41
45,32
23,23
27,48
27,33
23,33
52,17
45,35
19,23
29,27
58,33
70,23
17,35
39,20
35,30
27,63
62,36
26,20
38,41
37,26
53,34
36,31
63,44
47,37
43,33
21,22
40,36
22,36
40,33
38,33
21,23
20,36
31,35
65,27
43,40
54,27
26,27
23,33
46,36
23,34
24,26
44,23
25,21
38,29
64,31
28,33
30,31
52,23
44,33
38,38
29,47
47,31
31,23
23,40
23,35
21,32
44,39
39,37
77,23
49,36
50,23
63,33
31,36
30,39
25,36
36,23
62,37
24,23
33,33
44,35
28,46
51,36
31,37
40,23
17,17
40,38
35,36
38,38
53,42
18,25
51,33
21,31
53,31
42,23
47,36
44,33
28,29
28,38
26,33
33,34
51,39
41,28
30,28
25,38
55,46
30,35
52,41
28,33
22,36
44,33
28,34
22,21
47,44
43,34
24,33
57,39
39,35
38,35
48,44
48,36
53,23
44,28
49,40
20,20
25,35
55,33
33,37
30,53
22,31
30,36
29,33
21,33
28,25
44,36
45,24
45,39
35,31
25,32
49,36
27,23
31,41
45,27
60,28
63,34
23,58
29,23
27,37
40,35
24,31
44,36
20,33
44,42
42,76
43,63
32,33
34,30
41,31
49,31
43,23
43,36
32,23
35,35
48,34
64,34
44,33
30,34
19,23
76,33
35,23
47,40
34,36
55,23
39,23
64,20
47,35
25,35
21,36
49,38
22,22
36,25
28,31
34,37
18,23
31,36
54,36
45,73
36,33
39,23
24,23
53,36
30,23
49,40
19,34
34,75
46,47
33,31
36,23
33,84
45,36
34,46
37,34
23,31
37,33
17,23
27,46
34,35
37,33
45,33
24,32
42,33
33,31
59,34
36,35
45,41
32,38
35,31
37,38
33,34
20,38
39,40
36,34
32,35
44,36
35,24
38,34
50,17
53,38
32,33
22,23
21,37
32,36
31,65
48,33
33,38
19,33
20,23
38,33
25,38
38,23
51,37
37,30
29,48
21,35
42,31
26,23
35,36
40,52
41,38
37,37
41,34
27,33
51,35
50,23
22,35
33,85
56,42
25,36
41,23
29,39
50,21
49,34
81,41
42,35
21,33
23,18
32,23
37,35
40,88
24,23
23,23
39,36
24,25
53,36
49,36
22,33
24,33
35,35
39,31
31,35
27,25
35,40
26,43
37,36
49,34
58,34
35,23
73,35
22,31
36,40
30,43
33,34
26,31
36,37
45,33
55,33
27,31
37,23
57,57
22,32
39,23
41,43
26,32
39,23
45,31
59,23
40,32
24,36
32,38
55,23
40,28
37,40
65,36
30,25
23,19
41,36
39,31
38,31
36,19
19,31
64,28
48,33
58,37
44,36
30,36
21,31
53,30
25,20
48,23
59,18
35,33
20,31
45,34
31,31
27,34
50,23
40,23
54,41
17,21
22,37
35,23
33,36
17,21
24,43
17,21
56,23
21,33
55,34
43,35
19,20
37,23
62,36
23,35
20,33
25,29
41,34
40,45
43,36
43,41
49,46
25,38
44,30
26,31
32,33
39,32
32,25
45,28
45,35
39,37
59,36
20,37
66,36
23,23
18,21
25,34
46,36
25,21
45,41
39,36
20,23
20,23
67,34
45,42
49,44
22,35
28,30
58,51
31,33
36,23
57,59
25,23
46,33
40,23
32,31
59,38
76,33
41,23
44,33
30,23
30,36
35,43
38,33
45,23
32,41
44,34
20,33
41,37
33,46
34,24
17,21
31,37
42,23
58,37
56,33
27,35
32,33
58,17
39,37
32,31
33,33
66,24
42,32
19,21
31,43
29,79
65,39
22,28
43,36
39,35
37,43
23,37
24,36
50,33
46,85
53,36
40,36
23,25
46,42
41,31
20,23
25,35
55,17
29,28
32,34
42,31
36,33
37,17
47,34
21,17
47,17
49,35
24,27
31,34
24,35
60,36
39,33
55,19
50,29
22,23
51,31
48,35
37,25
53,37
59,32
26,33
43,31
64,41
25,31
73,36
20,23
30,35
45,35
37,34
44,47
39,36
41,33
23,31
20,22
37,31
27,19
36,36
29,41
63,61
21,23
32,23
51,31
50,43
20,34
33,36
26,31
31,34
30,21
36,33
34,37
50,42
39,33
60,34
24,21
36,59
46,36
39,36
41,33
21,23
49,36
59,39
22,23
22,23
25,41
38,37
32,32
34,34
21,40
27,34
33,34
36,35
35,33
19,37
40,33
40,33
61,35
42,30
38,45
29,33
25,52
50,33
58,36
34,25
33,36
58,23
69,36
52,37
38,22
19,23
24,33
29,30
45,33
53,43
38,36
29,27
69,33
38,21
35,33
31,41
27,33
19,24
49,41
32,23
32,28
41,40
24,33
64,35
29,34
46,31
38,32
54,34
29,32
90,22
49,36
45,38
28,71
28,33
34,44
24,23
64,33
76,36
32,33
60,27
41,37
45,17
65,38
53,36
61,43
49,34
36,33
56,37
90,33
51,37
46,25
43,42
24,36
26,31
31,36
55,36
33,23
50,25
74,37
33,31
23,35
55,31
30,23
21,25
25,42
29,23
37,35
47,47
31,31
39,40
41,38
53,31
39,28
19,33
58,77
33,34
39,38
50,35
42,20
64,18
46,36
24,31
53,45
35,25
25,31
38,35
29,31
55,18
53,36
31,35
31,20
23,35
28,23
39,40
19,34
53,36
32,42
52,36
28,31
21,62
33,24
37,20
22,25
36,36
26,46
33,36
56,35
39,36
36,23
18,33
33,33
52,33
26,33
42,36
52,28
53,55
34,32
59,31
30,36
64,36
47,33
67,29
42,80
75,31
42,33
34,40
56,39
31,29
34,31
38,23
27,45
42,36
19,35
50,36
64,35
30,38
49,23
19,31
40,25
50,24
29,43
42,38
32,33
48,84
18,36
25,24
31,33
35,60
22,37
27,35
23,30
26,23
27,44
34,23
37,23
26,31
18,38
53,41
51,36
25,23
17,21
54,44
38,31
46,23
34,20
24,36
24,18
33,39
17,19
20,38
61,24
50,38
36,31
27,47
18,24
54,34
26,31
51,35
50,36
75,36
46,41
30,24
60,18
39,32
37,35
48,36
62,34
23,34
67,35
46,38
33,36
34,35
23,34
18,33
18,23
40,30
22,23
19,23
28,36
37,33
54,33
39,18
36,34
22,33
30,29
21,19
41,35
28,36
34,23
27,41
57,57
27,28
52,28
81,40
25,30
23,32
18,25
27,23
68,35
51,35
47,57
35,23
36,17
21,35
35,38
36,34
27,31
50,36
47,30
33,33
22,35
37,38
33,31
54,45
34,43
21,26
47,45
38,34
25,35
51,37
45,42
32,23
35,35
43,24
23,29
26,49
68,33
41,36
29,36
47,36
32,35
70,25
46,36
22,33
47,36
50,37
42,33
54,38
23,21
39,65
36,33
23,23
22,33
25,35
50,23
17,20
48,37
64,28
60,38
51,45
27,35
41,38
24,26
34,36
29,33
46,28
55,43
29,30
57,26
34,37
46,33
42,39
30,25
53,36
45,34
28,36
37,25
34,33
42,38
45,33
26,33
34,25
42,31
36,33
35,23
35,20
18,20
50,23
30,23
55,38
54,35
39,18
46,40
18,21
65,34
33,36
41,31
31,35
36,23
42,34
43,38
22,25
44,36
19,23
48,34
27,36
35,31
48,35
28,36
28,29
43,24
59,40
54,34
31,31
30,25
66,35
21,23
44,31
19,33
41,23
56,30
36,36
48,36
21,21
36,33
35,42
29,36
29,25
44,41
42,35
38,36
43,65
33,28
58,35
31,38
24,23
42,33
24,43
47,36
66,29
23,23
63,39
34,35
30,33
24,23
17,36
44,33
50,34
40,19
21,34
47,36
37,36
49,33
40,38
28,35
35,36
50,23
26,34
23,33
53,35
42,37
62,45
44,35
35,32
19,65
31,31
39,36
18,30
40,33
31,36
49,28
32,34
59,36
25,28
36,41
30,36
36,34
35,31
29,33
57,40
39,35
37,33
18,19
71,53
33,34
61,33
32,52
43,34
38,25
61,37
37,42
32,32
74,17
43,34
51,37
33,31
42,33
46,36
33,34
43,34
48,34
22,36
39,37
42,30
28,34
30,31
24,30
22,33
44,46
30,38
26,31
30,37
47,38
23,36
42,31
41,35
19,29
30,36
36,75
24,33
42,29
44,36
40,23
34,35
56,49
44,23
27,33
20,33
23,31
40,28
26,40
64,22
38,37
26,23
33,36
41,35
19,36
32,25
51,37
34,38
33,31
47,35
20,34
24,20
36,46
41,23
24,33
33,33
20,33
62,36
46,33
50,40
63,37
52,33
20,23
44,34
26,40
40,33
57,23
26,41
30,45
26,35
44,38
51,19
47,23
26,25
33,36
52,40
24,38
20,34
30,36
46,41
21,33
42,38
39,25
37,22
52,33
32,36
53,34
23,31
56,36
51,40
47,34
52,36
25,35
30,35
38,25
17,33
40,34
46,36
40,23
49,38
48,36
30,34
50,41
63,24
36,33
35,20
50,36
46,41
63,31
25,22
32,39
21,33
51,31
25,24
67,33
24,24
46,24
25,45
18,31
71,17
49,34
54,23
51,23
24,24
34,30
36,36
19,23
41,23
45,23
36,36
33,37
40,34
39,33
42,23
27,27
41,37
25,22
41,17
23,38
23,31
36,32
29,34
38,29
48,33
18,26
30,55
30,36
24,33
36,32
42,34
48,36
24,59
20,23
30,23
46,25
19,31
47,41
29,23
69,38
57,20
18,23
44,77
30,31
25,38
43,41
58,34
44,23
69,33
28,35
38,36
51,41
38,63
58,31
37,35
62,33
53,23
49,38
50,37
41,36
22,34
70,28
33,17
40,51
67,32
53,39
55,40
26,36
33,30
53,52
18,35
31,23
41,34
43,27
67,29
51,35
53,30
22,41
22,23
31,33
55,40
63,36
20,31
34,34
60,31
47,35
40,35
33,36
27,31
37,25
69,41
64,33
37,28
21,24
29,33
36,23
46,31
28,33
34,33
40,35
52,33
30,27
62,39
39,23
28,23
24,44
53,31
34,31
34,33
26,33
37,33
47,25
60,50
50,32
38,22
27,35
26,33
42,54
39,38
25,36
23,23
28,33
27,21
36,49
42,23
34,36
35,31
26,23
53,33
18,23
61,24
44,35
44,35
61,38
71,36
55,33
33,38
30,28
42,23
26,71
43,36
50,33
46,23
25,33
28,18
22,63
39,38
23,24
45,25
31,25
37,23
58,36
35,34
45,35
33,33
29,77
56,36
32,34
57,35
18,33
24,19
32,38
26,27
45,33
42,33
27,31
35,32
24,33
28,33
20,23
22,31
23,38
44,23
52,33
45,36
24,23
45,39
31,34
37,33
21,36
33,34
21,23
37,23
84,27
52,36
44,38
38,34
50,35
38,69
21,31
41,30
38,29
62,30
47,25
58,36
30,25
33,38
23,33
56,36
55,39
37,36
66,33
18,23
20,18
43,33
54,34
27,17
50,36
23,37
26,37
23,22
28,25
57,28
35,23
19,34
27,36
62,27
80,35
34,36
52,31
41,25
60,34
54,34
26,20
74,34
50,29
18,22
25,37
23,31
36,47
29,31
46,38
43,35
32,35
31,19
37,33
25,19
47,25
38,39
43,33
43,23
20,29
36,33
38,36
25,33
51,38
49,46
27,36
47,41
30,33
62,27
65,33
27,24
67,36
58,25
23,61
50,31
31,23
24,29
67,36
27,34
26,36
28,34
22,36
24,31
17,31
43,36
30,34
37,37
17,29
21,33
59,18
36,42
47,21
33,35
26,24
38,45
34,35
33,35
61,33
29,35
35,38
45,37
35,22
40,33
26,36
39,36
23,36
40,32
27,36
25,20
26,36
47,31
18,31
38,35
65,41
25,17
27,38
54,31
28,33
46,35
26,34
56,18
36,33
19,24
33,33
55,38
44,33
44,34
50,38
51,33
27,33
46,46
37,34
40,23
39,35
20,31
31,33
23,33
50,33
41,31
32,36
36,33
34,36
32,63
47,33
36,43
38,36
59,36
39,83
33,33
23,33
36,28
29,35
40,31
23,17
22,23
36,34
53,36
39,40
35,34
21,34
34,41
54,40
30,21
37,40
35,31
41,38
30,23
49,33
57,45
32,23
23,33
25,23
51,36
37,35
24,37
37,36
21,23
28,31
46,35
60,34
61,45
45,41
39,28
21,36
60,33
33,36
51,37
34,33
59,31
18,36
43,19
50,38
25,23
43,20
38,35
32,29
30,35
19,23
53,34
25,27
32,36
34,26
23,54
20,34
32,36
32,23
30,41
60,23
57,23
31,33
88,34
19,34
26,27
37,35
62,41
38,23
66,32
22,23
33,21
27,32
33,36
24,33
23,26
35,21
40,33
29,36
37,28
39,34
30,33
25,36
41,33
54,31
48,41
51,36
30,28
42,37
32,23
34,36
26,38
49,38
34,31
20,35
28,29
42,23
30,25
34,45
27,33
34,36
27,34
29,23
23,33
36,35
55,31
31,32
43,46
19,33
20,35
30,23
44,35
47,35
77,39
32,38
46,33
37,36
63,33
25,20
41,36
51,36
36,36
50,27
27,36
35,38
29,22
45,31
18,20
20,33
29,23
40,22
41,33
24,34
70,37
48,36
37,24
52,34
32,31
50,34
24,25
47,35
19,30
21,23
59,33
27,43
51,35
48,33
54,28
34,26
60,40
37,27
44,24
27,28
57,33
28,17
28,25
42,31
37,23
20,19
58,33
22,23
38,33
32,41
30,35
30,43
45,30
27,33
42,41
29,39
44,33
63,90
26,33
60,23
20,36
25,38
40,30
19,29
39,34
47,43
51,39
45,33
20,28
33,36
36,36
23,23
40,28
35,24
65,66
28,31
39,38
40,25
65,42
64,18
40,33
17,20
30,30
31,33
28,38
35,35
31,34
24,48
32,23
33,32
57,23
30,34
28,23
35,23
32,40
40,28
20,31
32,35
60,36
36,33
26,31
34,33
58,25
27,33
42,37
49,31
44,22
56,36
31,33
26,35
59,38
31,23
52,48
49,58
59,42
46,36
45,36
46,23
24,24
33,33
38,18
30,34
53,35
17,31
26,36
38,31
32,34
37,31
36,28
32,35
37,41
76,31
63,29
59,36
40,33
21,38
20,24
47,34
18,34
23,23
39,35
25,40
45,45
39,69
28,33
49,37
22,23
34,31
29,49
42,33
47,63
40,23
61,36
33,38
61,23
48,33
72,66
19,29
33,90
45,28
48,32
62,52
51,32
60,31
36,25
56,68
37,35
27,23
60,24
35,43
31,37
19,43
60,44
30,36
41,34
56,36
41,35
51,35
17,20
56,35
45,32
37,41
24,53
24,33
31,33
27,42
64,23
48,22
46,31
48,36
58,17
53,33
54,35
33,42
52,35
47,31
44,35
23,49
24,47
45,36
39,41
36,24
36,38
59,37
63,31
20,22
36,31
20,23
56,35
59,36
21,35
36,34
41,28
23,31
17,31
27,34
24,29
27,73
23,34
43,36
17,21
43,31
53,36
32,25
24,23
20,34
55,44
33,35
47,40
58,36
38,25
21,21
37,40
46,23
54,42
36,41
58,19
37,29
42,43
44,41
59,33
35,35
31,33
31,35
18,23
34,24
45,23
68,39
43,21
23,23
26,36
44,39
36,41
18,23
39,33
25,31
43,25
23,31
32,47
43,36
18,34
30,37
25,27
40,31
20,34
25,20
26,40
41,36
41,33
36,40
45,29
41,37
40,25
54,36
18,36
40,30
31,35
69,36
40,23
28,41
36,33
20,23
42,36
45,33
36,31
30,29
17,32
43,43
58,41
63,23
19,31
18,21
45,42
26,37
32,35
30,28
20,22
